ProdID,OrderDate,ShippedBy,Zip,CountryCode,Qty,UnitPrice,UnitCost,PID,Product Reference,SubcatID,BrandID,Color,SUBCATID,SUBCAT,CAT,Name,Creation year,Website
764,06/08/2022,American Eagle,9696,MX,1,101.4833,62.0584,764,MQ-2618-Y,4,8,Gold,4,Pants,Casual wearing,Athletix,2008,athletix.com
764,03/18/2024,Speedissimo,960-8237,JP,1,111.1075,62.0584,764,MQ-2618-Y,4,8,Gold,4,Pants,Casual wearing,Athletix,2008,athletix.com
542,07/02/2022,BD Kerschen,10559,DE,1,255.4133,128.7279,542,ZQ-7816-H,9,7,Royal Blue,9,Casual,Shoes,Wild Spirit ,2010,wild-spirit.com
542,05/14/2022,BD Kerschen,101001,NG,1,255.4133,128.7279,542,ZQ-7816-H,9,7,Royal Blue,9,Casual,Shoes,Wild Spirit ,2010,wild-spirit.com
542,05/25/2022,SpeedEx,721-0907,JP,1,255.4125,128.7279,542,ZQ-7816-H,9,7,Royal Blue,9,Casual,Shoes,Wild Spirit ,2010,wild-spirit.com
542,06/06/2023,PHL,67217,US,1,255.4125,128.7279,542,ZQ-7816-H,9,7,Royal Blue,9,Casual,Shoes,Wild Spirit ,2010,wild-spirit.com
542,04/22/2023,Speedissimo,700001,NG,1,255.4133,128.7279,542,ZQ-7816-H,9,7,Royal Blue,9,Casual,Shoes,Wild Spirit ,2010,wild-spirit.com
1119,08/31/2022,BD Kerschen,76258,US,1,293.9475,164.6102,1119,LR-2197-N,5,10,Dark Blue,5,Jackets,Casual wearing,Elite Athletes,2012,eliteathletes.de
1119,02/15/2023,BD Kerschen,700001,NG,1,293.95,164.6102,1119,LR-2197-N,5,10,Dark Blue,5,Jackets,Casual wearing,Elite Athletes,2012,eliteathletes.de
1119,09/19/2023,World Connection,20146,FR,1,293.95,164.6102,1119,LR-2197-N,5,10,Dark Blue,5,Jackets,Casual wearing,Elite Athletes,2012,eliteathletes.de
1119,11/04/2022,PHL,50523,US,1,293.9475,164.6102,1119,LR-2197-N,5,10,Dark Blue,5,Jackets,Casual wearing,Elite Athletes,2012,eliteathletes.de
1119,11/03/2024,SpeedEx,92518,US,2,293.9475,164.6102,1119,LR-2197-N,5,10,Dark Blue,5,Jackets,Casual wearing,Elite Athletes,2012,eliteathletes.de
1119,07/26/2023,BD Kerschen,8619,MX,1,293.95,164.6102,1119,LR-2197-N,5,10,Dark Blue,5,Jackets,Casual wearing,Elite Athletes,2012,eliteathletes.de
1119,08/27/2023,PHL,5344,AU,1,293.9475,164.6102,1119,LR-2197-N,5,10,Dark Blue,5,Jackets,Casual wearing,Elite Athletes,2012,eliteathletes.de
1119,07/05/2023,SpeedEx,101001,NG,1,293.95,164.6102,1119,LR-2197-N,5,10,Dark Blue,5,Jackets,Casual wearing,Elite Athletes,2012,eliteathletes.de
1119,12/27/2024,World Connection,2915,US,1,293.9475,164.6102,1119,LR-2197-N,5,10,Dark Blue,5,Jackets,Casual wearing,Elite Athletes,2012,eliteathletes.de
1119,03/31/2022,SpeedEx,2831,AU,1,293.9475,164.6102,1119,LR-2197-N,5,10,Dark Blue,5,Jackets,Casual wearing,Elite Athletes,2012,eliteathletes.de
1119,06/03/2022,PHL,800,AU,1,293.9475,164.6102,1119,LR-2197-N,5,10,Dark Blue,5,Jackets,Casual wearing,Elite Athletes,2012,eliteathletes.de
1119,12/30/2022,BD Kerschen,20732,US,1,293.9475,164.6102,1119,LR-2197-N,5,10,Dark Blue,5,Jackets,Casual wearing,Elite Athletes,2012,eliteathletes.de
1119,10/27/2022,PHL,58140,FR,1,293.95,164.6102,1119,LR-2197-N,5,10,Dark Blue,5,Jackets,Casual wearing,Elite Athletes,2012,eliteathletes.de
1119,12/27/2022,SpeedEx,96002,US,1,293.9475,164.6102,1119,LR-2197-N,5,10,Dark Blue,5,Jackets,Casual wearing,Elite Athletes,2012,eliteathletes.de
1119,10/30/2022,SPU,7509,MX,2,293.95,164.6102,1119,LR-2197-N,5,10,Dark Blue,5,Jackets,Casual wearing,Elite Athletes,2012,eliteathletes.de
1119,05/11/2023,SpeedEx,76633,US,1,293.9475,164.6102,1119,LR-2197-N,5,10,Dark Blue,5,Jackets,Casual wearing,Elite Athletes,2012,eliteathletes.de
1119,06/30/2023,Speedissimo,960-8117,JP,1,293.9475,164.6102,1119,LR-2197-N,5,10,Dark Blue,5,Jackets,Casual wearing,Elite Athletes,2012,eliteathletes.de
1119,02/02/2023,BD Kerschen,4659,AU,1,293.9475,164.6102,1119,LR-2197-N,5,10,Dark Blue,5,Jackets,Casual wearing,Elite Athletes,2012,eliteathletes.de
1119,12/02/2022,BD Kerschen,960-0614,JP,1,293.9475,164.6102,1119,LR-2197-N,5,10,Dark Blue,5,Jackets,Casual wearing,Elite Athletes,2012,eliteathletes.de
1119,10/28/2023,BD Kerschen,26101,US,1,293.9475,164.6102,1119,LR-2197-N,5,10,Dark Blue,5,Jackets,Casual wearing,Elite Athletes,2012,eliteathletes.de
1119,11/30/2022,SpeedEx,76140,US,1,293.9475,164.6102,1119,LR-2197-N,5,10,Dark Blue,5,Jackets,Casual wearing,Elite Athletes,2012,eliteathletes.de
1119,12/05/2022,SpeedEx,9479,MX,1,293.95,164.6102,1119,LR-2197-N,5,10,Dark Blue,5,Jackets,Casual wearing,Elite Athletes,2012,eliteathletes.de
1098,10/08/2024,BD Kerschen,3274,AU,1,103.2325,52.8124,1098,KN-52004-K,4,10,Dark Red,4,Pants,Casual wearing,Elite Athletes,2012,eliteathletes.de
1098,12/01/2023,SpeedEx,20906,US,1,103.2325,52.8124,1098,KN-52004-K,4,10,Dark Red,4,Pants,Casual wearing,Elite Athletes,2012,eliteathletes.de
1098,03/30/2024,SpeedEx,960-8051,JP,1,104.9825,52.8124,1098,KN-52004-K,4,10,Dark Red,4,Pants,Casual wearing,Elite Athletes,2012,eliteathletes.de
1098,05/16/2024,SpeedEx,771-4500,JP,1,103.2325,52.8124,1098,KN-52004-K,4,10,Dark Red,4,Pants,Casual wearing,Elite Athletes,2012,eliteathletes.de
1098,10/10/2024,PHL,8619,MX,1,104.9833,52.8124,1098,KN-52004-K,4,10,Dark Red,4,Pants,Casual wearing,Elite Athletes,2012,eliteathletes.de
1098,03/28/2024,SpeedEx,722-2417,JP,13,104.9825,52.8124,1098,KN-52004-K,4,10,Dark Red,4,Pants,Casual wearing,Elite Athletes,2012,eliteathletes.de
1098,06/01/2022,SpeedEx,720-0091,JP,1,97.9825,52.8124,1098,KN-52004-K,4,10,Dark Red,4,Pants,Casual wearing,Elite Athletes,2012,eliteathletes.de
1098,05/11/2024,World Connection,95747,US,1,103.2325,52.8124,1098,KN-52004-K,4,10,Dark Red,4,Pants,Casual wearing,Elite Athletes,2012,eliteathletes.de
1098,10/07/2022,SpeedEx,95046,US,1,97.9825,52.8124,1098,KN-52004-K,4,10,Dark Red,4,Pants,Casual wearing,Elite Athletes,2012,eliteathletes.de
1098,07/07/2023,PHL,74421,US,1,97.9825,52.8124,1098,KN-52004-K,4,10,Dark Red,4,Pants,Casual wearing,Elite Athletes,2012,eliteathletes.de
1098,01/15/2022,World Connection,59079,US,1,97.9825,52.8124,1098,KN-52004-K,4,10,Dark Red,4,Pants,Casual wearing,Elite Athletes,2012,eliteathletes.de
1098,06/09/2023,Speedissimo,46818,US,1,97.9825,52.8124,1098,KN-52004-K,4,10,Dark Red,4,Pants,Casual wearing,Elite Athletes,2012,eliteathletes.de
1098,03/16/2023,Speedissimo,745-0843,JP,1,103.2325,52.8124,1098,KN-52004-K,4,10,Dark Red,4,Pants,Casual wearing,Elite Athletes,2012,eliteathletes.de
1098,07/31/2023,BD Kerschen,101001,NG,1,97.9833,52.8124,1098,KN-52004-K,4,10,Dark Red,4,Pants,Casual wearing,Elite Athletes,2012,eliteathletes.de
1098,10/03/2022,Speedissimo,960-8018,JP,1,97.9825,52.8124,1098,KN-52004-K,4,10,Dark Red,4,Pants,Casual wearing,Elite Athletes,2012,eliteathletes.de
1098,07/31/2022,SpeedEx,745-0815,JP,1,97.9825,52.8124,1098,KN-52004-K,4,10,Dark Red,4,Pants,Casual wearing,Elite Athletes,2012,eliteathletes.de
1098,12/02/2023,Speedissimo,700001,NG,1,103.2333,52.8124,1098,KN-52004-K,4,10,Dark Red,4,Pants,Casual wearing,Elite Athletes,2012,eliteathletes.de
1098,02/15/2024,PHL,87144,US,1,103.2325,52.8124,1098,KN-52004-K,4,10,Dark Red,4,Pants,Casual wearing,Elite Athletes,2012,eliteathletes.de
1098,11/27/2024,SpeedEx,92882,US,1,104.9825,52.8124,1098,KN-52004-K,4,10,Dark Red,4,Pants,Casual wearing,Elite Athletes,2012,eliteathletes.de
1098,03/30/2024,Fast Delivery Family,7760,MX,1,103.2333,52.8124,1098,KN-52004-K,4,10,Dark Red,4,Pants,Casual wearing,Elite Athletes,2012,eliteathletes.de
1098,06/16/2024,SpeedEx,1318,AU,6,104.9825,52.8124,1098,KN-52004-K,4,10,Dark Red,4,Pants,Casual wearing,Elite Athletes,2012,eliteathletes.de
1098,01/20/2022,World Connection,30660,FR,3,97.9822,52.8124,1098,KN-52004-K,4,10,Dark Red,4,Pants,Casual wearing,Elite Athletes,2012,eliteathletes.de
1098,04/19/2024,SpeedEx,727-0004,JP,1,103.2325,52.8124,1098,KN-52004-K,4,10,Dark Red,4,Pants,Casual wearing,Elite Athletes,2012,eliteathletes.de
1098,05/07/2024,Speedissimo,960-8235,JP,1,103.2325,52.8124,1098,KN-52004-K,4,10,Dark Red,4,Pants,Casual wearing,Elite Athletes,2012,eliteathletes.de
1098,05/01/2024,PHL,91362,US,1,103.2325,52.8124,1098,KN-52004-K,4,10,Dark Red,4,Pants,Casual wearing,Elite Athletes,2012,eliteathletes.de
1098,08/11/2024,Red Dart,1041,AU,1,103.2325,52.8124,1098,KN-52004-K,4,10,Dark Red,4,Pants,Casual wearing,Elite Athletes,2012,eliteathletes.de
1098,03/31/2024,BD Kerschen,36320,FR,1,104.9833,52.8124,1098,KN-52004-K,4,10,Dark Red,4,Pants,Casual wearing,Elite Athletes,2012,eliteathletes.de
1098,07/10/2024,World Connection,93551,US,1,103.2325,52.8124,1098,KN-52004-K,4,10,Dark Red,4,Pants,Casual wearing,Elite Athletes,2012,eliteathletes.de
1098,12/22/2023,PHL,9690,MX,1,103.2333,52.8124,1098,KN-52004-K,4,10,Dark Red,4,Pants,Casual wearing,Elite Athletes,2012,eliteathletes.de
1098,01/06/2024,BD Kerschen,85219,US,1,103.2325,52.8124,1098,KN-52004-K,4,10,Dark Red,4,Pants,Casual wearing,Elite Athletes,2012,eliteathletes.de
1098,11/27/2024,SPU,82601,US,1,104.9825,52.8124,1098,KN-52004-K,4,10,Dark Red,4,Pants,Casual wearing,Elite Athletes,2012,eliteathletes.de
1098,11/01/2024,SpeedEx,93551,US,1,104.9825,52.8124,1098,KN-52004-K,4,10,Dark Red,4,Pants,Casual wearing,Elite Athletes,2012,eliteathletes.de
1098,08/25/2024,Euro Express,59227,DE,1,103.2333,52.8124,1098,KN-52004-K,4,10,Dark Red,4,Pants,Casual wearing,Elite Athletes,2012,eliteathletes.de
1098,06/27/2023,Fast Delivery Family,4621,AU,1,103.2325,52.8124,1098,KN-52004-K,4,10,Dark Red,4,Pants,Casual wearing,Elite Athletes,2012,eliteathletes.de
1098,10/06/2023,BD Kerschen,42134,US,1,103.2325,52.8124,1098,KN-52004-K,4,10,Dark Red,4,Pants,Casual wearing,Elite Athletes,2012,eliteathletes.de
1098,11/04/2023,Speedissimo,77950,FR,1,104.9833,52.8124,1098,KN-52004-K,4,10,Dark Red,4,Pants,Casual wearing,Elite Athletes,2012,eliteathletes.de
1098,05/07/2022,PHL,53121,US,1,97.9825,52.8124,1098,KN-52004-K,4,10,Dark Red,4,Pants,Casual wearing,Elite Athletes,2012,eliteathletes.de
1098,05/30/2024,PHL,4719,AU,1,104.9825,52.8124,1098,KN-52004-K,4,10,Dark Red,4,Pants,Casual wearing,Elite Athletes,2012,eliteathletes.de
1098,09/30/2023,SpeedEx,85023,US,1,103.2325,52.8124,1098,KN-52004-K,4,10,Dark Red,4,Pants,Casual wearing,Elite Athletes,2012,eliteathletes.de
1098,05/01/2024,Speedissimo,92570,US,1,103.2325,52.8124,1098,KN-52004-K,4,10,Dark Red,4,Pants,Casual wearing,Elite Athletes,2012,eliteathletes.de
1098,03/07/2024,SpeedEx,76240,US,2,103.2325,52.8124,1098,KN-52004-K,4,10,Dark Red,4,Pants,Casual wearing,Elite Athletes,2012,eliteathletes.de
1098,05/25/2023,SPU,4802,AU,1,103.2325,52.8124,1098,KN-52004-K,4,10,Dark Red,4,Pants,Casual wearing,Elite Athletes,2012,eliteathletes.de
426,08/05/2024,SpeedEx,14120,FR,1,92.899,42.5676,426,YBN-88350-Z,6,7,Pink,6,Fitness,Sportswear,Wild Spirit ,2010,wild-spirit.com
426,08/28/2024,SPU,9696,MX,1,92.899,42.5676,426,YBN-88350-Z,6,7,Pink,6,Fitness,Sportswear,Wild Spirit ,2010,wild-spirit.com
426,01/23/2024,World Connection,7560,FR,1,92.899,42.5676,426,YBN-88350-Z,6,7,Pink,6,Fitness,Sportswear,Wild Spirit ,2010,wild-spirit.com
426,04/30/2024,PHL,73670,FR,1,92.899,42.5676,426,YBN-88350-Z,6,7,Pink,6,Fitness,Sportswear,Wild Spirit ,2010,wild-spirit.com
426,07/09/2024,King Shippers,91890,FR,1,92.899,42.5676,426,YBN-88350-Z,6,7,Pink,6,Fitness,Sportswear,Wild Spirit ,2010,wild-spirit.com
426,12/24/2023,PHL,1200,FR,1,92.899,42.5676,426,YBN-88350-Z,6,7,Pink,6,Fitness,Sportswear,Wild Spirit ,2010,wild-spirit.com
426,08/26/2024,World Connection,53844,DE,1,92.899,42.5676,426,YBN-88350-Z,6,7,Pink,6,Fitness,Sportswear,Wild Spirit ,2010,wild-spirit.com
426,02/04/2024,SpeedEx,770-0064,JP,1,92.8988,42.5676,426,YBN-88350-Z,6,7,Pink,6,Fitness,Sportswear,Wild Spirit ,2010,wild-spirit.com
426,12/30/2024,SpeedEx,37922,US,1,92.8988,42.5676,426,YBN-88350-Z,6,7,Pink,6,Fitness,Sportswear,Wild Spirit ,2010,wild-spirit.com
426,02/16/2024,BD Kerschen,67510,FR,1,92.899,42.5676,426,YBN-88350-Z,6,7,Pink,6,Fitness,Sportswear,Wild Spirit ,2010,wild-spirit.com
426,11/29/2023,Fast Delivery Family,71850,FR,1,92.899,42.5676,426,YBN-88350-Z,6,7,Pink,6,Fitness,Sportswear,Wild Spirit ,2010,wild-spirit.com
426,03/29/2024,World Connection,69004,FR,1,92.899,42.5676,426,YBN-88350-Z,6,7,Pink,6,Fitness,Sportswear,Wild Spirit ,2010,wild-spirit.com
426,11/28/2024,PHL,42270,FR,1,95.261,42.5676,426,YBN-88350-Z,6,7,Pink,6,Fitness,Sportswear,Wild Spirit ,2010,wild-spirit.com
426,12/23/2024,World Connection,8807,US,1,92.8988,42.5676,426,YBN-88350-Z,6,7,Pink,6,Fitness,Sportswear,Wild Spirit ,2010,wild-spirit.com
426,10/31/2024,SpeedEx,747-0845,JP,1,92.8988,42.5676,426,YBN-88350-Z,6,7,Pink,6,Fitness,Sportswear,Wild Spirit ,2010,wild-spirit.com
426,01/27/2024,Red Dart,1565,AU,1,92.8988,42.5676,426,YBN-88350-Z,6,7,Pink,6,Fitness,Sportswear,Wild Spirit ,2010,wild-spirit.com
426,02/10/2024,SpeedEx,3525,AU,1,92.8988,42.5676,426,YBN-88350-Z,6,7,Pink,6,Fitness,Sportswear,Wild Spirit ,2010,wild-spirit.com
426,06/18/2024,BD Kerschen,46360,FR,1,92.899,42.5676,426,YBN-88350-Z,6,7,Pink,6,Fitness,Sportswear,Wild Spirit ,2010,wild-spirit.com
1935,12/28/2024,PHL,36867,US,1,131.1975,67.9603,1935,WQS-26960-H,4,4,Light Blue,4,Pants,Casual wearing,Pulse Wear,1998,pwear.net
1935,06/29/2024,BD Kerschen,2720,US,1,131.1975,67.9603,1935,WQS-26960-H,4,4,Light Blue,4,Pants,Casual wearing,Pulse Wear,1998,pwear.net
1935,04/05/2022,King Shippers,92882,US,1,131.1975,67.9603,1935,WQS-26960-H,4,4,Light Blue,4,Pants,Casual wearing,Pulse Wear,1998,pwear.net
1935,11/24/2024,SpeedEx,95928,US,1,131.1975,67.9603,1935,WQS-26960-H,4,4,Light Blue,4,Pants,Casual wearing,Pulse Wear,1998,pwear.net
1935,09/01/2023,Red Dart,2477,AU,2,131.1975,67.9603,1935,WQS-26960-H,4,4,Light Blue,4,Pants,Casual wearing,Pulse Wear,1998,pwear.net
1935,06/27/2024,Red Dart,6522,AU,1,131.1975,67.9603,1935,WQS-26960-H,4,4,Light Blue,4,Pants,Casual wearing,Pulse Wear,1998,pwear.net
1935,04/30/2024,BD Kerschen,13320,FR,1,131.2,67.9603,1935,WQS-26960-H,4,4,Light Blue,4,Pants,Casual wearing,Pulse Wear,1998,pwear.net
1935,09/24/2024,Red Dart,5502,AU,1,131.1975,67.9603,1935,WQS-26960-H,4,4,Light Blue,4,Pants,Casual wearing,Pulse Wear,1998,pwear.net
1935,06/13/2024,SpeedEx,2355,AU,1,131.1975,67.9603,1935,WQS-26960-H,4,4,Light Blue,4,Pants,Casual wearing,Pulse Wear,1998,pwear.net
1935,05/30/2024,Red Dart,5372,AU,1,131.1975,67.9603,1935,WQS-26960-H,4,4,Light Blue,4,Pants,Casual wearing,Pulse Wear,1998,pwear.net
1935,10/26/2023,SPU,772-0051,JP,1,131.1975,67.9603,1935,WQS-26960-H,4,4,Light Blue,4,Pants,Casual wearing,Pulse Wear,1998,pwear.net
1935,03/28/2022,Speedissimo,961-0011,JP,1,136.4475,67.9603,1935,WQS-26960-H,4,4,Light Blue,4,Pants,Casual wearing,Pulse Wear,1998,pwear.net
1935,02/11/2023,King Shippers,6417,US,1,131.1975,67.9603,1935,WQS-26960-H,4,4,Light Blue,4,Pants,Casual wearing,Pulse Wear,1998,pwear.net
1935,11/28/2024,BD Kerschen,83252,US,2,131.1975,67.9603,1935,WQS-26960-H,4,4,Light Blue,4,Pants,Casual wearing,Pulse Wear,1998,pwear.net
1935,04/02/2022,SpeedEx,101001,NG,1,131.2,67.9603,1935,WQS-26960-H,4,4,Light Blue,4,Pants,Casual wearing,Pulse Wear,1998,pwear.net
1935,07/01/2024,PHL,2576,AU,1,131.1975,67.9603,1935,WQS-26960-H,4,4,Light Blue,4,Pants,Casual wearing,Pulse Wear,1998,pwear.net
1935,08/09/2022,World Connection,45139,DE,1,131.2,67.9603,1935,WQS-26960-H,4,4,Light Blue,4,Pants,Casual wearing,Pulse Wear,1998,pwear.net
1935,11/24/2024,World Connection,92882,US,1,131.1975,67.9603,1935,WQS-26960-H,4,4,Light Blue,4,Pants,Casual wearing,Pulse Wear,1998,pwear.net
1935,07/05/2023,SPU,1001,AU,1,131.1975,67.9603,1935,WQS-26960-H,4,4,Light Blue,4,Pants,Casual wearing,Pulse Wear,1998,pwear.net
1935,12/23/2022,SpeedEx,92679,US,1,131.1975,67.9603,1935,WQS-26960-H,4,4,Light Blue,4,Pants,Casual wearing,Pulse Wear,1998,pwear.net
1935,04/27/2022,SpeedEx,101001,NG,1,136.45,67.9603,1935,WQS-26960-H,4,4,Light Blue,4,Pants,Casual wearing,Pulse Wear,1998,pwear.net
1935,01/27/2023,King Shippers,960-2153,JP,1,131.1975,67.9603,1935,WQS-26960-H,4,4,Light Blue,4,Pants,Casual wearing,Pulse Wear,1998,pwear.net
1935,08/31/2022,BD Kerschen,75652,US,1,131.1975,67.9603,1935,WQS-26960-H,4,4,Light Blue,4,Pants,Casual wearing,Pulse Wear,1998,pwear.net
1935,08/31/2023,Speedissimo,92629,US,1,131.1975,67.9603,1935,WQS-26960-H,4,4,Light Blue,4,Pants,Casual wearing,Pulse Wear,1998,pwear.net
1935,03/29/2023,Red Dart,2541,AU,1,131.1975,67.9603,1935,WQS-26960-H,4,4,Light Blue,4,Pants,Casual wearing,Pulse Wear,1998,pwear.net
1935,01/01/2023,World Connection,500001,NG,1,136.45,67.9603,1935,WQS-26960-H,4,4,Light Blue,4,Pants,Casual wearing,Pulse Wear,1998,pwear.net
1935,02/04/2023,PHL,93063,US,1,131.1975,67.9603,1935,WQS-26960-H,4,4,Light Blue,4,Pants,Casual wearing,Pulse Wear,1998,pwear.net
1935,11/30/2024,Speedissimo,750-0061,JP,1,131.1975,67.9603,1935,WQS-26960-H,4,4,Light Blue,4,Pants,Casual wearing,Pulse Wear,1998,pwear.net
1935,12/29/2022,SPU,95864,US,1,131.1975,67.9603,1935,WQS-26960-H,4,4,Light Blue,4,Pants,Casual wearing,Pulse Wear,1998,pwear.net
1935,03/28/2022,SpeedEx,920-2334,JP,1,131.1975,67.9603,1935,WQS-26960-H,4,4,Light Blue,4,Pants,Casual wearing,Pulse Wear,1998,pwear.net
1935,08/30/2022,SPU,33624,US,1,136.4475,67.9603,1935,WQS-26960-H,4,4,Light Blue,4,Pants,Casual wearing,Pulse Wear,1998,pwear.net
1935,01/03/2023,SPU,25306,US,1,131.1975,67.9603,1935,WQS-26960-H,4,4,Light Blue,4,Pants,Casual wearing,Pulse Wear,1998,pwear.net
1935,08/31/2022,SpeedEx,770-8055,JP,1,131.1975,67.9603,1935,WQS-26960-H,4,4,Light Blue,4,Pants,Casual wearing,Pulse Wear,1998,pwear.net
1935,06/15/2024,SpeedEx,4553,AU,1,131.1975,67.9603,1935,WQS-26960-H,4,4,Light Blue,4,Pants,Casual wearing,Pulse Wear,1998,pwear.net
1935,12/31/2023,Speedissimo,72501,US,1,131.1975,67.9603,1935,WQS-26960-H,4,4,Light Blue,4,Pants,Casual wearing,Pulse Wear,1998,pwear.net
1935,12/05/2024,BD Kerschen,86322,US,1,131.1975,67.9603,1935,WQS-26960-H,4,4,Light Blue,4,Pants,Casual wearing,Pulse Wear,1998,pwear.net
1935,06/11/2023,Euro Express,54990,FR,1,131.2,67.9603,1935,WQS-26960-H,4,4,Light Blue,4,Pants,Casual wearing,Pulse Wear,1998,pwear.net
1935,02/01/2023,SPU,47506,DE,1,131.2,67.9603,1935,WQS-26960-H,4,4,Light Blue,4,Pants,Casual wearing,Pulse Wear,1998,pwear.net
1935,08/19/2024,Speedissimo,740-0312,JP,1,131.1975,67.9603,1935,WQS-26960-H,4,4,Light Blue,4,Pants,Casual wearing,Pulse Wear,1998,pwear.net
1935,06/27/2023,PHL,1028,MX,1,131.2,67.9603,1935,WQS-26960-H,4,4,Light Blue,4,Pants,Casual wearing,Pulse Wear,1998,pwear.net
1935,12/29/2023,SpeedEx,5780,MX,1,131.2,67.9603,1935,WQS-26960-H,4,4,Light Blue,4,Pants,Casual wearing,Pulse Wear,1998,pwear.net
1935,10/06/2023,SPU,92506,US,1,131.1975,67.9603,1935,WQS-26960-H,4,4,Light Blue,4,Pants,Casual wearing,Pulse Wear,1998,pwear.net
1935,08/18/2023,BD Kerschen,2162,AU,1,131.1975,67.9603,1935,WQS-26960-H,4,4,Light Blue,4,Pants,Casual wearing,Pulse Wear,1998,pwear.net
1935,09/30/2023,SpeedEx,10319,DE,1,131.2,67.9603,1935,WQS-26960-H,4,4,Light Blue,4,Pants,Casual wearing,Pulse Wear,1998,pwear.net
1935,05/11/2024,SpeedEx,5343,AU,1,131.1975,67.9603,1935,WQS-26960-H,4,4,Light Blue,4,Pants,Casual wearing,Pulse Wear,1998,pwear.net
1935,11/24/2024,BD Kerschen,10340,MX,1,131.2,67.9603,1935,WQS-26960-H,4,4,Light Blue,4,Pants,Casual wearing,Pulse Wear,1998,pwear.net
1935,11/30/2023,SPU,92544,US,1,131.1975,67.9603,1935,WQS-26960-H,4,4,Light Blue,4,Pants,Casual wearing,Pulse Wear,1998,pwear.net
1935,04/06/2022,BD Kerschen,32763,US,1,131.1975,67.9603,1935,WQS-26960-H,4,4,Light Blue,4,Pants,Casual wearing,Pulse Wear,1998,pwear.net
1935,01/10/2024,Speedissimo,743-0046,JP,1,131.1975,67.9603,1935,WQS-26960-H,4,4,Light Blue,4,Pants,Casual wearing,Pulse Wear,1998,pwear.net
1935,06/02/2022,Fast Delivery Family,6460,FR,1,131.2,67.9603,1935,WQS-26960-H,4,4,Light Blue,4,Pants,Casual wearing,Pulse Wear,1998,pwear.net
1943,03/30/2024,PHL,2285,AU,1,120.6975,62.5209,1943,RU-5005-T,4,4,No color,4,Pants,Casual wearing,Pulse Wear,1998,pwear.net
1943,12/31/2022,PHL,2472,AU,1,120.6975,62.5209,1943,RU-5005-T,4,4,No color,4,Pants,Casual wearing,Pulse Wear,1998,pwear.net
1943,03/28/2022,Speedissimo,775-0504,JP,1,125.9475,62.5209,1943,RU-5005-T,4,4,No color,4,Pants,Casual wearing,Pulse Wear,1998,pwear.net
1943,07/31/2022,BD Kerschen,53910,US,1,125.9475,62.5209,1943,RU-5005-T,4,4,No color,4,Pants,Casual wearing,Pulse Wear,1998,pwear.net
1943,12/31/2024,American Eagle,95619,US,2,120.6975,62.5209,1943,RU-5005-T,4,4,No color,4,Pants,Casual wearing,Pulse Wear,1998,pwear.net
1943,08/28/2024,SpeedEx,73130,FR,1,120.7,62.5209,1943,RU-5005-T,4,4,No color,4,Pants,Casual wearing,Pulse Wear,1998,pwear.net
1943,03/30/2024,BD Kerschen,960-8242,JP,1,120.6975,62.5209,1943,RU-5005-T,4,4,No color,4,Pants,Casual wearing,Pulse Wear,1998,pwear.net
1943,12/31/2022,Speedissimo,29505,US,3,125.9475,62.5209,1943,RU-5005-T,4,4,No color,4,Pants,Casual wearing,Pulse Wear,1998,pwear.net
1943,06/25/2022,SpeedEx,771-6328,JP,1,125.9475,62.5209,1943,RU-5005-T,4,4,No color,4,Pants,Casual wearing,Pulse Wear,1998,pwear.net
1943,06/01/2023,SpeedEx,47669,DE,2,120.7,62.5209,1943,RU-5005-T,4,4,No color,4,Pants,Casual wearing,Pulse Wear,1998,pwear.net
1943,02/17/2022,BD Kerschen,700001,NG,1,125.95,62.5209,1943,RU-5005-T,4,4,No color,4,Pants,Casual wearing,Pulse Wear,1998,pwear.net
1943,11/01/2024,PHL,2675,US,1,120.6975,62.5209,1943,RU-5005-T,4,4,No color,4,Pants,Casual wearing,Pulse Wear,1998,pwear.net
1943,09/27/2024,SpeedEx,2779,AU,1,120.6975,62.5209,1943,RU-5005-T,4,4,No color,4,Pants,Casual wearing,Pulse Wear,1998,pwear.net
1943,08/04/2024,World Connection,3155,AU,1,120.6975,62.5209,1943,RU-5005-T,4,4,No color,4,Pants,Casual wearing,Pulse Wear,1998,pwear.net
1943,03/27/2023,Speedissimo,961-0912,JP,1,120.6975,62.5209,1943,RU-5005-T,4,4,No color,4,Pants,Casual wearing,Pulse Wear,1998,pwear.net
1943,07/18/2024,Red Dart,3281,AU,1,120.6975,62.5209,1943,RU-5005-T,4,4,No color,4,Pants,Casual wearing,Pulse Wear,1998,pwear.net
1943,12/27/2024,SPU,70737,US,1,120.6975,62.5209,1943,RU-5005-T,4,4,No color,4,Pants,Casual wearing,Pulse Wear,1998,pwear.net
1943,02/18/2023,King Shippers,747-0811,JP,1,120.6975,62.5209,1943,RU-5005-T,4,4,No color,4,Pants,Casual wearing,Pulse Wear,1998,pwear.net
1943,12/31/2022,SpeedEx,95662,US,1,120.6975,62.5209,1943,RU-5005-T,4,4,No color,4,Pants,Casual wearing,Pulse Wear,1998,pwear.net
1943,04/04/2024,SPU,58650,US,1,120.6975,62.5209,1943,RU-5005-T,4,4,No color,4,Pants,Casual wearing,Pulse Wear,1998,pwear.net
1943,06/02/2024,BD Kerschen,4428,AU,1,120.6975,62.5209,1943,RU-5005-T,4,4,No color,4,Pants,Casual wearing,Pulse Wear,1998,pwear.net
